"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.12031,0,-0.085104,-0.012169,1,3.016,-2.2,0,1.016
0.12006,-4.8589e-08,-0.085108,-0.012153,1,3.02,-2.2,0,1.02
0.11975,-3.3864e-34,-0.085105,-0.012134,1,3.024,-2.2,0,1.024
0.11945,-1.6899e-34,-0.085102,-0.012114,1,3.028,-2.2,0,1.028
0.11914,-8.4328e-35,-0.085099,-0.012095,1,3.032,-2.2,0,1.032
0.11884,8.4162e-35,-0.085096,-0.012076,1,3.036,-2.2,0,1.036
0.11853,0,-0.085093,-0.012057,1,3.04,-2.2,0,1.04
0.11823,4.1915e-35,-0.08509,-0.012037,1,3.044,-2.2,0,1.044
0.11792,0,-0.085087,-0.012018,1,3.048,-2.2,0,1.048
0.11762,4.1748e-35,-0.085084,-0.011999,1,3.052,-2.2,0,1.052
0.11731,-2.0833e-35,-0.085081,-0.011979,1,3.056,-2.2,0,1.056
0.11701,3.1186e-35,-0.085078,-0.01196,1,3.06,-2.2,0,1.06
0.1167,-3.2113e-20,-0.085075,-0.011941,1,3.064,-2.2,0,1.064
0.1164,-6.814e-21,-0.085072,-0.011921,1,3.068,-2.2,0,1.068
0.1161,6.3046e-21,-0.085069,-0.011902,1,3.072,-2.2,0,1.072
0.11579,7.3112e-21,-0.085066,-0.011883,1,3.076,-2.2,0,1.076
0.11549,-3.7243e-21,-0.085063,-0.011863,1,3.08,-2.2,0,1.08
0.11518,-2.6732e-20,-0.08506,-0.011844,1,3.084,-2.2,0,1.084
0.11488,-6.1643e-20,-0.085057,-0.011825,1,3.088,-2.2,0,1.088
0.11457,-1.0839e-19,-0.085054,-0.011806,1,3.092,-2.2,0,1.092
0.11427,-4.0834e-35,-0.085051,-0.011786,1,3.096,-2.2,0,1.096
0.11396,-4.0751e-35,-0.085048,-0.011767,1,3.1,-2.2,0,1.1
0.11366,8.1335e-35,-0.085045,-0.011748,1,3.104,-2.2,0,1.104
0.11335,8.1169e-35,-0.085042,-0.011728,1,3.108,-2.2,0,1.108
0.11302,-1.6188e-34,-0.085039,-0.011707,1,3.112,-2.2,0,1.112
0.11267,8.069e-35,-0.085035,-0.011685,1,3.116,-2.2,0,1.116
0.11232,-8.0439e-35,-0.085031,-0.011662,1,3.12,-2.2,0,1.12
0.11197,4.0094e-35,-0.085027,-0.01164,1,3.124,-2.2,0,1.124
0.11163,0,-0.085024,-0.011618,1,3.128,-2.2,0,1.128
0.11128,-3.9843e-35,-0.08502,-0.011596,1,3.132,-2.2,0,1.132
0.11093,3.9718e-35,-0.085016,-0.011574,1,3.136,-2.2,0,1.136
0.11058,-1.3851e-19,-0.085012,-0.011551,1,3.14,-2.2,0,1.14
0.11024,-1.0004e-19,-0.085008,-0.011529,1,3.144,-2.2,0,1.144
0.10989,-6.7661e-20,-0.085004,-0.011507,1,3.148,-2.2,0,1.148
0.10954,-4.1247e-20,-0.085001,-0.011485,1,3.152,-2.2,0,1.152
0.1092,-2.0665e-20,-0.084997,-0.011463,1,3.156,-2.2,0,1.156
0.10885,-5.7904e-21,-0.084993,-0.01144,1,3.16,-2.2,0,1.16
0.1085,3.5042e-21,-0.084989,-0.011418,1,3.164,-2.2,0,1.164
0.10815,7.3438e-21,-0.084985,-0.011396,1,3.168,-2.2,0,1.168
0.10781,5.8532e-21,-0.084981,-0.011374,1,3.172,-2.2,0,1.172
0.10746,-8.4285e-22,-0.084977,-0.011351,1,3.176,-2.2,0,1.176
0.10711,-1.2622e-20,-0.084974,-0.011329,1,3.18,-2.2,0,1.18
0.10676,-2.9363e-20,-0.08497,-0.011307,1,3.184,-2.2,0,1.184
0.10642,-5.0941e-20,-0.084966,-0.011285,1,3.188,-2.2,0,1.188
0.10607,-7.724e-20,-0.084962,-0.011263,1,3.192,-2.2,0,1.192
0.10572,-1.0814e-19,-0.084958,-0.01124,1,3.196,-2.2,0,1.196
0.10536,-8.291e-20,-0.084954,-0.011217,1,3.2,-2.2,0,1.2
0.10497,-7.7272e-20,-0.084951,-0.011193,1,3.204,-2.2,0,1.204
0.10459,-7.1854e-20,-0.084948,-0.011169,1,3.208,-2.2,0,1.208
0.1042,-6.6579e-20,-0.084944,-0.011144,1,3.212,-2.2,0,1.212
0.10382,-6.1381e-20,-0.084941,-0.01112,1,3.216,-2.2,0,1.216
0.10343,-5.6193e-20,-0.084937,-0.011096,1,3.22,-2.2,0,1.22
0.10305,-5.0944e-20,-0.084934,-0.011072,1,3.224,-2.2,0,1.224
0.10266,-4.5564e-20,-0.084931,-0.011047,1,3.228,-2.2,0,1.228
0.10228,-3.9993e-20,-0.084927,-0.011023,1,3.232,-2.2,0,1.232
0.10189,-3.4164e-20,-0.084924,-0.010999,1,3.236,-2.2,0,1.236
0.10151,-2.8012e-20,-0.08492,-0.010975,1,3.24,-2.2,0,1.24
0.10112,-2.1476e-20,-0.084917,-0.01095,1,3.244,-2.2,0,1.244
0.10074,-1.4493e-20,-0.084914,-0.010926,1,3.248,-2.2,0,1.248
0.10035,-7.0027e-21,-0.08491,-0.010902,1,3.252,-2.2,0,1.252
0.099966,1.0539e-21,-0.084907,-0.010878,1,3.256,-2.2,0,1.256
0.099581,9.7346e-21,-0.084903,-0.010853,1,3.26,-2.2,0,1.26
0.099196,1.9098e-20,-0.0849,-0.010829,1,3.264,-2.2,0,1.264
0.098811,2.9199e-20,-0.084896,-0.010805,1,3.268,-2.2,0,1.268
0.098426,4.0093e-20,-0.084893,-0.01078,1,3.272,-2.2,0,1.272
0.098041,5.1833e-20,-0.08489,-0.010756,1,3.276,-2.2,0,1.276
0.097656,8.6412e-36,-0.084886,-0.010732,1,3.28,-2.2,0,1.28
0.097271,0,-0.084883,-0.010708,1,3.284,-2.2,0,1.284
0.09688,-1.7124e-35,-0.084882,-0.010684,1,3.288,-2.2,0,1.288
0.096461,1.2049e-19,-0.084891,-0.010661,1,3.292,-2.2,0,1.292
0.096042,9.6766e-20,-0.084901,-0.010638,1,3.296,-2.2,0,1.296
0.095623,7.5428e-20,-0.08491,-0.010616,1,3.3,-2.2,0,1.3
0.095204,5.6449e-20,-0.08492,-0.010593,1,3.304,-2.2,0,1.304
0.094785,3.9812e-20,-0.084929,-0.01057,1,3.308,-2.2,0,1.308
0.094366,2.5488e-20,-0.084939,-0.010547,1,3.312,-2.2,0,1.312
0.093947,1.346e-20,-0.084948,-0.010525,1,3.316,-2.2,0,1.316
0.093528,3.6991e-21,-0.084958,-0.010502,1,3.32,-2.2,0,1.32
0.093109,-3.8123e-21,-0.084967,-0.010479,1,3.324,-2.2,0,1.324
0.09269,-9.1019e-21,-0.084977,-0.010456,1,3.328,-2.2,0,1.328
0.092271,-1.2193e-20,-0.084986,-0.010434,1,3.332,-2.2,0,1.332
0.091852,-1.311e-20,-0.084996,-0.010411,1,3.336,-2.2,0,1.336
0.091433,-1.1877e-20,-0.085005,-0.010388,1,3.34,-2.2,0,1.34
0.091014,-8.5187e-21,-0.085015,-0.010366,1,3.344,-2.2,0,1.344
0.090596,-3.0596e-21,-0.085024,-0.010343,1,3.348,-2.2,0,1.348
0.090177,4.4748e-21,-0.085034,-0.01032,1,3.352,-2.2,0,1.352
0.089758,1.4059e-20,-0.085043,-0.010297,1,3.356,-2.2,0,1.356
0.089339,2.567e-20,-0.085053,-0.010275,1,3.36,-2.2,0,1.36
0.08892,3.9278e-20,-0.085062,-0.010252,1,3.364,-2.2,0,1.364
0.088501,5.486e-20,-0.085071,-0.010229,1,3.368,-2.2,0,1.368
0.088082,0,-0.085081,-0.010206,1,3.372,-2.2,0,1.372
0.087663,0,-0.08509,-0.010184,1,3.376,-2.2,0,1.376
0.08721,1.6711e-19,-0.085123,-0.010166,1,3.38,-2.2,0,1.38
0.086754,1.3991e-19,-0.085157,-0.010149,1,3.384,-2.2,0,1.384
0.086298,1.1504e-19,-0.085191,-0.010131,1,3.388,-2.2,0,1.388
0.085842,9.2482e-20,-0.085225,-0.010114,1,3.392,-2.2,0,1.392
0.085386,7.2199e-20,-0.085259,-0.010097,1,3.396,-2.2,0,1.396
0.08493,5.4165e-20,-0.085294,-0.010079,1,3.4,-2.2,0,1.4
0.084474,3.8347e-20,-0.085328,-0.010062,1,3.404,-2.2,0,1.404
0.084018,2.4716e-20,-0.085362,-0.010045,1,3.408,-2.2,0,1.408
0.083562,1.3242e-20,-0.085396,-0.010027,1,3.412,-2.2,0,1.412
0.083107,3.893e-21,-0.08543,-0.01001,1,3.416,-2.2,0,1.416
0.082651,-3.361e-21,-0.085464,-0.0099928,1,3.42,-2.2,0,1.42
0.082195,-8.5517e-21,-0.085498,-0.0099755,1,3.424,-2.2,0,1.424
0.081739,-1.1709e-20,-0.085533,-0.0099582,1,3.428,-2.2,0,1.428
0.081283,-1.2865e-20,-0.085567,-0.0099408,1,3.432,-2.2,0,1.432
0.080827,-1.2051e-20,-0.085601,-0.0099235,1,3.436,-2.2,0,1.436
0.080371,-9.2993e-21,-0.085635,-0.0099062,1,3.44,-2.2,0,1.44
0.079915,-4.6404e-21,-0.085669,-0.0098889,1,3.444,-2.2,0,1.444
0.079459,1.8931e-21,-0.085703,-0.0098715,1,3.448,-2.2,0,1.448
0.079003,1.0269e-20,-0.085737,-0.0098542,1,3.452,-2.2,0,1.452
0.078548,2.0456e-20,-0.085772,-0.0098369,1,3.456,-2.2,0,1.456
0.078092,3.2421e-20,-0.085806,-0.0098196,1,3.46,-2.2,0,1.46
0.077636,0,-0.08584,-0.0098023,1,3.464,-2.2,0,1.464
0.077157,0,-0.085843,-0.0097805,1,3.468,-2.2,0,1.468
0.076666,0,-0.085831,-0.0097564,1,3.472,-2.2,0,1.472
0.076175,0,-0.085818,-0.0097323,1,3.476,-2.2,0,1.476
0.075684,7.5221e-20,-0.085805,-0.0097082,1,3.48,-2.2,0,1.48
0.075193,6.0684e-20,-0.085793,-0.0096841,1,3.484,-2.2,0,1.484
0.074702,4.7522e-20,-0.08578,-0.0096601,1,3.488,-2.2,0,1.488
0.074211,3.5709e-20,-0.085767,-0.009636,1,3.492,-2.2,0,1.492
0.07372,2.5213e-20,-0.085755,-0.0096119,1,3.496,-2.2,0,1.496
0.073229,1.6006e-20,-0.085742,-0.0095878,1,3.5,-2.2,0,1.5
0.072738,8.0575e-21,-0.085729,-0.0095637,1,3.504,-2.2,0,1.504
0.072247,1.3396e-21,-0.085717,-0.0095396,1,3.508,-2.2,0,1.508
0.071756,-4.1781e-21,-0.085704,-0.0095155,1,3.512,-2.2,0,1.512
0.071265,-8.5249e-21,-0.085691,-0.0094914,1,3.516,-2.2,0,1.516
0.070774,-1.1729e-20,-0.085679,-0.0094673,1,3.52,-2.2,0,1.52
0.070283,-1.382e-20,-0.085666,-0.0094433,1,3.524,-2.2,0,1.524
0.069792,-1.4824e-20,-0.085653,-0.0094192,1,3.528,-2.2,0,1.528
0.069301,-1.4772e-20,-0.085641,-0.0093951,1,3.532,-2.2,0,1.532
0.06881,-1.3692e-20,-0.085628,-0.009371,1,3.536,-2.2,0,1.536
0.068319,-1.1612e-20,-0.085615,-0.0093469,1,3.54,-2.2,0,1.54
0.067828,1.4334e-36,-0.085603,-0.0093228,1,3.544,-2.2,0,1.544
0.067337,-7.111e-37,-0.08559,-0.0092987,1,3.548,-2.2,0,1.548
0.066846,1.3228e-37,-0.085577,-0.0092746,1,3.552,-2.2,0,1.552
0.066352,-1.1199e-35,-0.085526,-0.0092436,1,3.556,-2.2,0,1.556
0.065852,-1.1112e-35,-0.08541,-0.0092014,1,3.56,-2.2,0,1.56
0.065353,5.5122e-36,-0.085295,-0.0091592,1,3.564,-2.2,0,1.564
0.064854,-1.0937e-35,-0.08518,-0.0091169,1,3.568,-2.2,0,1.568
0.064354,-5.4249e-36,-0.085065,-0.0090747,1,3.572,-2.2,0,1.572
0.063855,2.666e-20,-0.08495,-0.0090325,1,3.576,-2.2,0,1.576
0.063355,2.0888e-20,-0.084835,-0.0089903,1,3.58,-2.2,0,1.58
0.062856,1.5599e-20,-0.084719,-0.0089481,1,3.584,-2.2,0,1.584
0.062356,1.0783e-20,-0.084604,-0.0089058,1,3.588,-2.2,0,1.588
0.061857,6.4282e-21,-0.084489,-0.0088636,1,3.592,-2.2,0,1.592
0.061358,2.523e-21,-0.084374,-0.0088214,1,3.596,-2.2,0,1.596
0.060858,-9.4406e-22,-0.084259,-0.0087792,1,3.6,-2.2,0,1.6
0.060359,-3.9838e-21,-0.084144,-0.008737,1,3.604,-2.2,0,1.604
0.059859,-6.609e-21,-0.084028,-0.0086947,1,3.608,-2.2,0,1.608
0.05936,-8.8289e-21,-0.083913,-0.0086525,1,3.612,-2.2,0,1.612
0.05886,-1.0656e-20,-0.083798,-0.0086103,1,3.616,-2.2,0,1.616
0.058361,-1.2101e-20,-0.083683,-0.0085681,1,3.62,-2.2,0,1.62
0.057862,-1.3174e-20,-0.083568,-0.0085259,1,3.624,-2.2,0,1.624
0.057362,2.4069e-36,-0.083453,-0.0084837,1,3.628,-2.2,0,1.628
0.056863,2.3851e-36,-0.083337,-0.0084414,1,3.632,-2.2,0,1.632
0.056363,0,-0.083222,-0.0083992,1,3.636,-2.2,0,1.636
0.055864,-2.3415e-36,-0.083107,-0.008357,1,3.64,-2.2,0,1.64
0.055364,-4.6399e-36,-0.083019,-0.0083198,1,3.644,-2.2,0,1.644
0.054857,-4.6018e-36,-0.083145,-0.0083227,1,3.648,-2.2,0,1.648
0.05435,-2.2818e-36,-0.083272,-0.0083256,1,3.652,-2.2,0,1.652
0.053843,0,-0.083399,-0.0083285,1,3.656,-2.2,0,1.656
0.053336,-4.4875e-36,-0.083526,-0.0083314,1,3.66,-2.2,0,1.66
0.05283,-4.4494e-36,-0.083652,-0.0083342,1,3.664,-2.2,0,1.664
0.052323,-2.2056e-36,-0.083779,-0.0083371,1,3.668,-2.2,0,1.668
0.051816,8.154e-21,-0.083906,-0.00834,1,3.672,-2.2,0,1.672
0.051309,6.0437e-21,-0.084033,-0.0083429,1,3.676,-2.2,0,1.676
0.050802,4.0446e-21,-0.084159,-0.0083458,1,3.68,-2.2,0,1.68
0.050295,2.154e-21,-0.084286,-0.0083487,1,3.684,-2.2,0,1.684
0.049789,3.701e-22,-0.084413,-0.0083516,1,3.688,-2.2,0,1.688
0.049282,-1.3095e-21,-0.084539,-0.0083545,1,3.692,-2.2,0,1.692
0.048775,-2.8881e-21,-0.084666,-0.0083574,1,3.696,-2.2,0,1.696
0.048268,-4.3672e-21,-0.084793,-0.0083603,1,3.7,-2.2,0,1.7
0.047761,-5.7491e-21,-0.08492,-0.0083632,1,3.704,-2.2,0,1.704
0.047254,-7.0367e-21,-0.085046,-0.008366,1,3.708,-2.2,0,1.708
0.046748,9.9802e-37,-0.085173,-0.0083689,1,3.712,-2.2,0,1.712
0.046241,0,-0.0853,-0.0083718,1,3.716,-2.2,0,1.716
0.045734,0,-0.085427,-0.0083747,1,3.72,-2.2,0,1.72
0.045227,1.9389e-36,-0.085553,-0.0083776,1,3.724,-2.2,0,1.724
0.04472,-1.9198e-36,-0.08568,-0.0083805,1,3.728,-2.2,0,1.728
0.044214,0,-0.085807,-0.0083834,1,3.732,-2.2,0,1.732
0.043613,3.769e-36,-0.086347,-0.0084743,1,3.736,-2.2,0,1.736
0.042993,9.3436e-37,-0.086968,-0.0085825,1,3.74,-2.2,0,1.74
0.042374,9.2648e-37,-0.087588,-0.0086907,1,3.744,-2.2,0,1.744
0.041754,-9.1859e-37,-0.088209,-0.0087989,1,3.748,-2.2,0,1.748
0.041135,0,-0.08883,-0.0089071,1,3.752,-2.2,0,1.752
0.040516,-9.0283e-37,-0.089451,-0.0090153,1,3.756,-2.2,0,1.756
0.039896,8.9495e-37,-0.090072,-0.0091234,1,3.76,-2.2,0,1.76
0.039277,3.0694e-21,-0.090692,-0.0092316,1,3.764,-2.2,0,1.764
0.038657,2.251e-21,-0.091313,-0.0093398,1,3.768,-2.2,0,1.768
0.038038,1.451e-21,-0.091934,-0.009448,1,3.772,-2.2,0,1.772
0.037419,6.6952e-22,-0.092555,-0.0095562,1,3.776,-2.2,0,1.776
0.036799,-9.3714e-23,-0.093176,-0.0096643,1,3.78,-2.2,0,1.78
0.03618,-8.3845e-22,-0.093797,-0.0097725,1,3.784,-2.2,0,1.784
0.03556,-1.5649e-21,-0.094417,-0.0098807,1,3.788,-2.2,0,1.788
0.034941,-2.2735e-21,-0.095038,-0.0099889,1,3.792,-2.2,0,1.792
0.034322,8.24e-37,-0.095659,-0.010097,1,3.796,-2.2,0,1.796
0.033702,0,-0.09628,-0.010205,1,3.8,-2.2,0,1.8
0.033083,-8.0824e-37,-0.096901,-0.010313,1,3.804,-2.2,0,1.804
0.032464,8.0036e-37,-0.097521,-0.010422,1,3.808,-2.2,0,1.808
0.031844,1.585e-36,-0.098142,-0.01053,1,3.812,-2.2,0,1.812
0.031225,0,-0.098763,-0.010638,1,3.816,-2.2,0,1.816
0.030605,0,-0.099384,-0.010746,1,3.82,-2.2,0,1.82
0.029902,3.8306e-37,-0.099367,-0.010773,1,3.824,-2.2,0,1.824
0.029133,-7.5342e-37,-0.098849,-0.010737,1,3.828,-2.2,0,1.828
0.028363,0,-0.098332,-0.010701,1,3.832,-2.2,0,1.832
0.027594,3.6401e-37,-0.097814,-0.010664,1,3.836,-2.2,0,1.836
0.026825,-3.5765e-37,-0.097297,-0.010628,1,3.84,-2.2,0,1.84
0.026055,3.513e-37,-0.096779,-0.010592,1,3.844,-2.2,0,1.844
0.025286,0,-0.096262,-0.010556,1,3.848,-2.2,0,1.848
0.024517,1.0153e-21,-0.095744,-0.010519,1,3.852,-2.2,0,1.852
0.023748,8.0641e-22,-0.095227,-0.010483,1,3.856,-2.2,0,1.856
0.022978,6.0118e-22,-0.094709,-0.010447,1,3.86,-2.2,0,1.86
0.022209,4.0044e-22,-0.094192,-0.01041,1,3.864,-2.2,0,1.864
0.02144,2.0368e-22,-0.093674,-0.010374,1,3.868,-2.2,0,1.868
0.02067,1.1724e-23,-0.093157,-0.010338,1,3.872,-2.2,0,1.872
0.019901,-1.7519e-22,-0.092639,-0.010302,1,3.876,-2.2,0,1.876
0.019132,-3.5728e-22,-0.092122,-0.010265,1,3.88,-2.2,0,1.88
0.018363,1.4389e-37,-0.091605,-0.010229,1,3.884,-2.2,0,1.884
0.017593,0,-0.091087,-0.010193,1,3.888,-2.2,0,1.888
0.016824,0,-0.09057,-0.010156,1,3.892,-2.2,0,1.892
0.016055,1.3436e-37,-0.090052,-0.01012,1,3.896,-2.2,0,1.896
0.015285,0,-0.089535,-0.010084,1,3.9,-2.2,0,1.9
0.014516,2.5602e-37,-0.089017,-0.010048,1,3.904,-2.2,0,1.904
0.013747,-4.9933e-37,-0.0885,-0.010011,1,3.908,-2.2,0,1.908
0.013053,0,-0.087442,-0.0099059,1,3.912,-2.2,0,1.912
0.012553,-3.4652e-37,-0.085008,-0.0096245,1,3.916,-2.2,0,1.916
0.012052,0,-0.082573,-0.0093431,1,3.92,-2.2,0,1.92
0.011551,0,-0.080138,-0.0090617,1,3.924,-2.2,0,1.924
0.011051,0,-0.077704,-0.0087803,1,3.928,-2.2,0,1.928
0.01055,9.3517e-38,-0.075269,-0.0084989,1,3.932,-2.2,0,1.932
0.010049,8.802e-38,-0.072835,-0.0082175,1,3.936,-2.2,0,1.936
0.0095488,4.1262e-38,-0.0704,-0.0079361,1,3.94,-2.2,0,1.94
0.0090482,2.2799e-22,-0.067965,-0.0076547,1,3.944,-2.2,0,1.944
0.0085476,1.5883e-22,-0.065531,-0.0073734,1,3.948,-2.2,0,1.948
0.0080469,9.7579e-23,-0.063096,-0.007092,1,3.952,-2.2,0,1.952
0.0075463,4.4328e-23,-0.060662,-0.0068106,1,3.956,-2.2,0,1.956
0.0070457,-8.1695e-25,-0.058227,-0.0065292,1,3.96,-2.2,0,1.96
0.006545,-3.7857e-23,-0.055792,-0.0062478,1,3.964,-2.2,0,1.964
0.0060444,-6.6781e-23,-0.053358,-0.0059664,1,3.968,-2.2,0,1.968
0.0055438,-1.9274e-38,-0.050923,-0.005685,1,3.972,-2.2,0,1.972
0.0050432,-1.6525e-38,-0.048489,-0.0054036,1,3.976,-2.2,0,1.976
0.0045425,0,-0.046054,-0.0051222,1,3.98,-2.2,0,1.98
0.0040419,0,-0.04362,-0.0048409,1,3.984,-2.2,0,1.984
0.0035413,0,-0.041185,-0.0045595,1,3.988,-2.2,0,1.988
0.0030407,-1.1062e-38,-0.038751,-0.0042781,1,3.992,-2.2,0,1.992
0.00254,-5.5652e-39,-0.036316,-0.0039967,1,3.996,-2.2,0,1.996
3.7404e-06,-5.4106e-07,-6.2133e-05,0,1,4,-2.2,0,2
