"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.65439,0,-0.6859,-0.4555,1,1.484,-0.8,0,0.484
0.65538,0,-0.68416,-0.45227,1,1.486,-0.8,0,0.486
0.65637,0,-0.68243,-0.44904,1,1.488,-0.8,0,0.488
0.6551,0,-0.68023,-0.44638,1,1.49,-0.8,0,0.49
0.65281,0,-0.67782,-0.44398,1,1.492,-0.8,0,0.492
0.65052,0,-0.6754,-0.44158,1,1.494,-0.8,0,0.494
0.64824,0,-0.67299,-0.43917,1,1.496,-0.8,0,0.496
0.64595,0,-0.67058,-0.43677,1,1.498,-0.8,0,0.498
0.64366,0,-0.66817,-0.43437,1,1.5,-0.8,0,0.5
0.64138,0,-0.66576,-0.43196,1,1.502,-0.8,0,0.502
0.63909,0,-0.66335,-0.42956,1,1.504,-0.8,0,0.504
0.63681,0,-0.66094,-0.42716,1,1.506,-0.8,0,0.506
0.63452,0,-0.65852,-0.42475,1,1.508,-0.8,0,0.508
0.63223,0,-0.65611,-0.42235,1,1.51,-0.8,0,0.51
0.63035,0,-0.65402,-0.42002,1,1.512,-0.8,0,0.512
0.62875,0,-0.65216,-0.41775,1,1.514,-0.8,0,0.514
0.62715,0,-0.6503,-0.41548,1,1.516,-0.8,0,0.516
0.62555,0,-0.64843,-0.41321,1,1.518,-0.8,0,0.518
0.62395,0,-0.64657,-0.41093,1,1.52,-0.8,0,0.52
0.62235,0,-0.64471,-0.40866,1,1.522,-0.8,0,0.522
0.62075,0,-0.64285,-0.40639,1,1.524,-0.8,0,0.524
0.61915,0,-0.64098,-0.40412,1,1.526,-0.8,0,0.526
0.61755,0,-0.63912,-0.40184,1,1.528,-0.8,0,0.528
0.61595,0,-0.63726,-0.39957,1,1.53,-0.8,0,0.53
0.61435,0,-0.63539,-0.3973,1,1.532,-0.8,0,0.532
0.61274,0,-0.63355,-0.39513,1,1.534,-0.8,0,0.534
0.61111,0,-0.63173,-0.39306,1,1.536,-0.8,0,0.536
0.60949,0,-0.6299,-0.391,1,1.538,-0.8,0,0.538
0.60787,0,-0.62808,-0.38894,1,1.54,-0.8,0,0.54
0.60624,0,-0.62625,-0.38687,1,1.542,-0.8,0,0.542
0.60462,0,-0.62443,-0.38481,1,1.544,-0.8,0,0.544
0.603,0,-0.6226,-0.38275,1,1.546,-0.8,0,0.546
0.60137,0,-0.62078,-0.38068,1,1.548,-0.8,0,0.548
0.59975,0,-0.61895,-0.37862,1,1.55,-0.8,0,0.55
0.59813,0,-0.61713,-0.37656,1,1.552,-0.8,0,0.552
0.5965,0,-0.6153,-0.37449,1,1.554,-0.8,0,0.554
0.5949,3.6992e-35,-0.61353,-0.37248,1,1.556,-0.8,0,0.556
0.59332,0,-0.61184,-0.37056,1,1.558,-0.8,0,0.558
0.59174,1.8373e-35,-0.61016,-0.36863,1,1.56,-0.8,0,0.56
0.59016,-4.5778e-36,-0.60847,-0.36671,1,1.562,-0.8,0,0.562
0.58859,1.1406e-36,-0.60679,-0.36478,1,1.564,-0.8,0,0.564
0.58701,-9.4928e-22,-0.6051,-0.36286,1,1.566,-0.8,0,0.566
0.58543,-1.4161e-37,-0.60341,-0.36094,1,1.568,-0.8,0,0.568
0.58386,5.6452e-37,-0.60173,-0.35901,1,1.57,-0.8,0,0.57
0.58228,0,-0.60004,-0.35709,1,1.572,-0.8,0,0.572
0.5807,1.1213e-36,-0.59835,-0.35516,1,1.574,-0.8,0,0.574
0.57913,0,-0.59667,-0.35324,1,1.576,-0.8,0,0.576
0.57756,0,-0.59501,-0.35135,1,1.578,-0.8,0,0.578
0.57603,0,-0.59342,-0.34956,1,1.58,-0.8,0,0.58
0.5745,0,-0.59183,-0.34777,1,1.582,-0.8,0,0.582
0.57297,0,-0.59024,-0.34599,1,1.584,-0.8,0,0.584
0.57143,0,-0.58865,-0.3442,1,1.586,-0.8,0,0.586
0.5699,0,-0.58706,-0.34241,1,1.588,-0.8,0,0.588
0.56837,0,-0.58546,-0.34062,1,1.59,-0.8,0,0.59
0.56684,0,-0.58387,-0.33884,1,1.592,-0.8,0,0.592
0.56531,0,-0.58228,-0.33705,1,1.594,-0.8,0,0.594
0.56377,0,-0.58069,-0.33526,1,1.596,-0.8,0,0.596
0.56224,0,-0.5791,-0.33347,1,1.598,-0.8,0,0.598
0.56072,-4.3238e-36,-0.57753,-0.33171,1,1.6,-0.8,0,0.6
0.55922,-8.628e-36,-0.57602,-0.33004,1,1.602,-0.8,0,0.602
0.55772,0,-0.57452,-0.32837,1,1.604,-0.8,0,0.604
0.55623,6.4415e-36,-0.57301,-0.3267,1,1.606,-0.8,0,0.606
0.55473,2.1422e-36,-0.57151,-0.32503,1,1.608,-0.8,0,0.608
0.55323,-2.1134e-21,-0.57001,-0.32337,1,1.61,-0.8,0,0.61
0.55174,2.5799e-21,-0.5685,-0.3217,1,1.612,-0.8,0,0.612
0.55024,1.0637e-36,-0.567,-0.32003,1,1.614,-0.8,0,0.614
0.54874,-1.0613e-36,-0.56549,-0.31836,1,1.616,-0.8,0,0.616
0.54724,0,-0.56399,-0.31669,1,1.618,-0.8,0,0.618
0.54575,-1.0564e-36,-0.56249,-0.31503,1,1.62,-0.8,0,0.62
0.54425,1.6863e-35,-0.56099,-0.31336,1,1.622,-0.8,0,0.622
0.54279,0,-0.55955,-0.31179,1,1.624,-0.8,0,0.624
0.54133,0,-0.55811,-0.31022,1,1.626,-0.8,0,0.626
0.53987,4.1936e-36,-0.55667,-0.30865,1,1.628,-0.8,0,0.628
0.5384,0,-0.55524,-0.30709,1,1.63,-0.8,0,0.63
0.53694,-4.4974e-21,-0.5538,-0.30552,1,1.632,-0.8,0,0.632
0.53548,2.9316e-21,-0.55236,-0.30395,1,1.634,-0.8,0,0.634
0.53402,5.8673e-21,-0.55093,-0.30238,1,1.636,-0.8,0,0.636
0.53256,-5.1961e-37,-0.54949,-0.30081,1,1.638,-0.8,0,0.638
0.53109,0,-0.54805,-0.29924,1,1.64,-0.8,0,0.64
0.52963,-6.2132e-36,-0.54662,-0.29767,1,1.642,-0.8,0,0.642
0.52817,-4.1348e-36,-0.54518,-0.2961,1,1.644,-0.8,0,0.644
0.52674,-1.6529e-35,-0.54381,-0.29463,1,1.646,-0.8,0,0.646
0.52532,0,-0.54245,-0.29317,1,1.648,-0.8,0,0.648
0.5239,0,-0.54109,-0.29171,1,1.65,-0.8,0,0.65
0.52248,-1.1511e-20,-0.53973,-0.29025,1,1.652,-0.8,0,0.652
0.52105,-5.1546e-37,-0.53837,-0.28879,1,1.654,-0.8,0,0.654
0.51963,0,-0.537,-0.28733,1,1.656,-0.8,0,0.656
0.51821,-1.0298e-36,-0.53564,-0.28587,1,1.658,-0.8,0,0.658
0.51678,1.6083e-38,-0.53428,-0.28441,1,1.66,-0.8,0,0.66
0.51536,2.0575e-36,-0.53292,-0.28295,1,1.662,-0.8,0,0.662
0.51394,4.1129e-36,-0.53156,-0.28148,1,1.664,-0.8,0,0.664
0.51251,8.2215e-36,-0.53019,-0.28002,1,1.666,-0.8,0,0.666
0.51113,0,-0.52891,-0.27868,1,1.668,-0.8,0,0.668
0.50975,0,-0.52764,-0.27735,1,1.67,-0.8,0,0.67
0.50837,0,-0.52637,-0.27603,1,1.672,-0.8,0,0.672
0.507,0,-0.5251,-0.2747,1,1.674,-0.8,0,0.674
0.50562,0,-0.52384,-0.27338,1,1.676,-0.8,0,0.676
0.50424,0,-0.52257,-0.27205,1,1.678,-0.8,0,0.678
0.50286,0,-0.5213,-0.27073,1,1.68,-0.8,0,0.68
0.50148,0,-0.52003,-0.2694,1,1.682,-0.8,0,0.682
0.50011,0,-0.51876,-0.26808,1,1.684,-0.8,0,0.684
0.49873,0,-0.51749,-0.26676,1,1.686,-0.8,0,0.686
0.49735,0,-0.51623,-0.26543,1,1.688,-0.8,0,0.688
0.49597,0,-0.51496,-0.26411,1,1.69,-0.8,0,0.69
0.4946,0,-0.51369,-0.26278,1,1.692,-0.8,0,0.692
0.49322,0,-0.51242,-0.26146,1,1.694,-0.8,0,0.694
0.49184,0,-0.51115,-0.26013,1,1.696,-0.8,0,0.696
0.49046,0,-0.50988,-0.25881,1,1.698,-0.8,0,0.698
0.48909,0,-0.50862,-0.25748,1,1.7,-0.8,0,0.7
0.48771,0,-0.50735,-0.25616,1,1.702,-0.8,0,0.702
0.48633,0,-0.50608,-0.25484,1,1.704,-0.8,0,0.704
0.48495,0,-0.50481,-0.25351,1,1.706,-0.8,0,0.706
0.48358,0,-0.50354,-0.25219,1,1.708,-0.8,0,0.708
0.48218,0,-0.50227,-0.25086,1,1.71,-0.8,0,0.71
0.48081,0,-0.50107,-0.24962,1,1.712,-0.8,0,0.712
0.47952,0,-0.49994,-0.24848,1,1.714,-0.8,0,0.714
0.47822,0,-0.49881,-0.24733,1,1.716,-0.8,0,0.716
0.47693,0,-0.49767,-0.24619,1,1.718,-0.8,0,0.718
0.47563,0,-0.49654,-0.24505,1,1.72,-0.8,0,0.72
0.47434,0,-0.49541,-0.2439,1,1.722,-0.8,0,0.722
0.47305,-2.162e-18,-0.49428,-0.24276,1,1.724,-0.8,0,0.724
0.47175,0,-0.49314,-0.24162,1,1.726,-0.8,0,0.726
0.47046,0,-0.49201,-0.24047,1,1.728,-0.8,0,0.728
0.46917,0,-0.49088,-0.23933,1,1.73,-0.8,0,0.73
0.46787,0,-0.48975,-0.23819,1,1.732,-0.8,0,0.732
0.46658,0,-0.48861,-0.23704,1,1.734,-0.8,0,0.734
0.46528,0,-0.48748,-0.2359,1,1.736,-0.8,0,0.736
0.46399,0,-0.48635,-0.23476,1,1.738,-0.8,0,0.738
0.4627,0,-0.48522,-0.23361,1,1.74,-0.8,0,0.74
0.4614,0,-0.48408,-0.23247,1,1.742,-0.8,0,0.742
0.46011,0,-0.48295,-0.23133,1,1.744,-0.8,0,0.744
0.45882,0,-0.48182,-0.23018,1,1.746,-0.8,0,0.746
0.45752,0,-0.48069,-0.22904,1,1.748,-0.8,0,0.748
0.45623,0,-0.47955,-0.2279,1,1.75,-0.8,0,0.75
0.45493,0,-0.47842,-0.22675,1,1.752,-0.8,0,0.752
0.45364,0,-0.47729,-0.22561,1,1.754,-0.8,0,0.754
0.45239,0,-0.47623,-0.22456,1,1.756,-0.8,0,0.756
0.45121,0,-0.47526,-0.22365,1,1.758,-0.8,0,0.758
0.45003,0,-0.4743,-0.22274,1,1.76,-0.8,0,0.76
0.44885,0,-0.47333,-0.22183,1,1.762,-0.8,0,0.762
0.44767,0,-0.47237,-0.22092,1,1.764,-0.8,0,0.764
0.44649,0,-0.47141,-0.22001,1,1.766,-0.8,0,0.766
0.4453,0,-0.47044,-0.2191,1,1.768,-0.8,0,0.768
0.44412,0,-0.46948,-0.21819,1,1.77,-0.8,0,0.77
0.44294,0,-0.46852,-0.21728,1,1.772,-0.8,0,0.772
0.44176,0,-0.46755,-0.21637,1,1.774,-0.8,0,0.774
0.44058,0,-0.46659,-0.21546,1,1.776,-0.8,0,0.776
0.4394,0,-0.46562,-0.21455,1,1.778,-0.8,0,0.778
0.43822,0,-0.46466,-0.21364,1,1.78,-0.8,0,0.78
0.43704,0,-0.4637,-0.21273,1,1.782,-0.8,0,0.782
0.43585,0,-0.46273,-0.21182,1,1.784,-0.8,0,0.784
0.43467,0,-0.46177,-0.21091,1,1.786,-0.8,0,0.786
0.43349,0,-0.46081,-0.21,1,1.788,-0.8,0,0.788
0.43231,0,-0.45984,-0.20909,1,1.79,-0.8,0,0.79
0.43113,0,-0.45888,-0.20818,1,1.792,-0.8,0,0.792
0.42995,0,-0.45791,-0.20727,1,1.794,-0.8,0,0.794
0.42877,0,-0.45695,-0.20636,1,1.796,-0.8,0,0.796
0.42759,0,-0.45599,-0.20545,1,1.798,-0.8,0,0.798
0.4264,0,-0.45502,-0.20454,1,1.8,-0.8,0,0.8
0.42522,0,-0.45406,-0.20363,1,1.802,-0.8,0,0.802
0.42404,0,-0.45309,-0.20272,1,1.804,-0.8,0,0.804
0.42286,0,-0.45213,-0.2018,1,1.806,-0.8,0,0.806
0.42168,0,-0.45117,-0.20089,1,1.808,-0.8,0,0.808
0.4205,0,-0.4502,-0.19998,1,1.81,-0.8,0,0.81
0.41932,0,-0.44924,-0.19907,1,1.812,-0.8,0,0.812
0.41814,0,-0.44828,-0.19816,1,1.814,-0.8,0,0.814
0.41695,0,-0.44731,-0.19725,1,1.816,-0.8,0,0.816
0.41577,0,-0.44635,-0.19634,1,1.818,-0.8,0,0.818
0.41459,0,-0.44538,-0.19543,1,1.82,-0.8,0,0.82
0.41341,0,-0.44442,-0.19452,1,1.822,-0.8,0,0.822
0.41223,0,-0.44346,-0.19361,1,1.824,-0.8,0,0.824
0.41105,0,-0.44249,-0.1927,1,1.826,-0.8,0,0.826
0.40987,0,-0.44153,-0.19179,1,1.828,-0.8,0,0.828
0.40869,0,-0.44057,-0.19088,1,1.83,-0.8,0,0.83
0.4075,0,-0.4396,-0.18997,1,1.832,-0.8,0,0.832
0.40632,0,-0.43864,-0.18906,1,1.834,-0.8,0,0.834
0.40514,0,-0.43767,-0.18815,1,1.836,-0.8,0,0.836
0.40396,0,-0.43671,-0.18724,1,1.838,-0.8,0,0.838
0.40278,0,-0.43575,-0.18633,1,1.84,-0.8,0,0.84
0.4016,0,-0.43478,-0.18542,1,1.842,-0.8,0,0.842
0.40037,-3.2622e-07,-0.43383,-0.1845,1,1.844,-0.8,0,0.844
0.39932,-5.2503e-32,-0.43302,-0.18382,1,1.846,-0.8,0,0.846
0.39827,-2.6183e-32,-0.43222,-0.18313,1,1.848,-0.8,0,0.848
0.39722,2.6115e-32,-0.43141,-0.18245,1,1.85,-0.8,0,0.85
0.39617,2.6046e-32,-0.43061,-0.18177,1,1.852,-0.8,0,0.852
0.39512,0,-0.42981,-0.18109,1,1.854,-0.8,0,0.854
0.39407,-2.591e-32,-0.429,-0.1804,1,1.856,-0.8,0,0.856
0.39302,0,-0.4282,-0.17972,1,1.858,-0.8,0,0.858
0.39198,0,-0.4274,-0.17904,1,1.86,-0.8,0,0.86
0.39093,0,-0.42659,-0.17836,1,1.862,-0.8,0,0.862
0.38988,1.2818e-32,-0.42579,-0.17767,1,1.864,-0.8,0,0.864
0.38883,-2.5567e-32,-0.42498,-0.17699,1,1.866,-0.8,0,0.866
0.38778,-1.2749e-32,-0.42418,-0.17631,1,1.868,-0.8,0,0.868
0.38673,1.2715e-32,-0.42338,-0.17562,1,1.87,-0.8,0,0.87
0.38568,1.2681e-32,-0.42257,-0.17494,1,1.872,-0.8,0,0.872
0.38463,-6.3234e-33,-0.42177,-0.17426,1,1.874,-0.8,0,0.874
0.38358,6.3063e-33,-0.42097,-0.17358,1,1.876,-0.8,0,0.876
0.38253,0,-0.42016,-0.17289,1,1.878,-0.8,0,0.878
0.38148,0,-0.41936,-0.17221,1,1.88,-0.8,0,0.88
0.38043,0,-0.41856,-0.17153,1,1.882,-0.8,0,0.882
0.37939,0,-0.41775,-0.17085,1,1.884,-0.8,0,0.884
0.37834,-9.5697e-18,-0.41695,-0.17016,1,1.886,-0.8,0,0.886
0.37729,-3.1164e-18,-0.41614,-0.16948,1,1.888,-0.8,0,0.888
0.37624,3.0666e-18,-0.41534,-0.1688,1,1.89,-0.8,0,0.89
0.37519,8.9813e-18,-0.41454,-0.16812,1,1.892,-0.8,0,0.892
0.37414,1.4629e-17,-0.41373,-0.16743,1,1.894,-0.8,0,0.894
0.37309,0,-0.41293,-0.16675,1,1.896,-0.8,0,0.896
0.37204,-9.1772e-33,-0.41212,-0.16607,1,1.898,-0.8,0,0.898
0.37099,0,-0.41132,-0.16539,1,1.9,-0.8,0,0.9
0.36994,0,-0.41052,-0.1647,1,1.902,-0.8,0,0.902
0.36889,1.2134e-32,-0.40971,-0.16402,1,1.904,-0.8,0,0.904
0.36784,-1.2099e-32,-0.40891,-0.16334,1,1.906,-0.8,0,0.906
0.3668,0,-0.40811,-0.16265,1,1.908,-0.8,0,0.908
0.36575,0,-0.4073,-0.16197,1,1.91,-0.8,0,0.91
0.3647,0,-0.4065,-0.16129,1,1.912,-0.8,0,0.912
0.36365,1.1963e-32,-0.40569,-0.16061,1,1.914,-0.8,0,0.914
0.3626,-1.1928e-32,-0.40489,-0.15992,1,1.916,-0.8,0,0.916
0.36155,0,-0.40409,-0.15924,1,1.918,-0.8,0,0.918
0.3605,0,-0.40328,-0.15856,1,1.92,-0.8,0,0.92
0.35945,0,-0.40248,-0.15788,1,1.922,-0.8,0,0.922
0.3584,2.3583e-32,-0.40167,-0.15719,1,1.924,-0.8,0,0.924
0.35735,0,-0.40087,-0.15651,1,1.926,-0.8,0,0.926
0.3563,0,-0.40007,-0.15583,1,1.928,-0.8,0,0.928
0.35526,2.3378e-32,-0.39926,-0.15514,1,1.93,-0.8,0,0.93
0.35421,0,-0.39846,-0.15446,1,1.932,-0.8,0,0.932
0.35322,-5.8109e-33,-0.39772,-0.15387,1,1.934,-0.8,0,0.934
0.3523,2.8976e-33,-0.39704,-0.15334,1,1.936,-0.8,0,0.936
0.35137,0,-0.39637,-0.15282,1,1.938,-0.8,0,0.938
0.35045,-5.7637e-33,-0.39569,-0.1523,1,1.94,-0.8,0,0.94
0.34952,5.748e-33,-0.39501,-0.15178,1,1.942,-0.8,0,0.942
0.3486,0,-0.39433,-0.15126,1,1.944,-0.8,0,0.944
0.34767,2.8583e-33,-0.39365,-0.15074,1,1.946,-0.8,0,0.946
0.34675,2.8504e-33,-0.39297,-0.15021,1,1.948,-0.8,0,0.948
0.34582,0,-0.3923,-0.14969,1,1.95,-0.8,0,0.95
0.3449,2.8347e-33,-0.39162,-0.14917,1,1.952,-0.8,0,0.952
0.34397,0,-0.39094,-0.14865,1,1.954,-0.8,0,0.954
0.34305,1.4095e-33,-0.39026,-0.14813,1,1.956,-0.8,0,0.956
0.34212,0,-0.38958,-0.14761,1,1.958,-0.8,0,0.958
0.3412,-1.4016e-33,-0.38891,-0.14708,1,1.96,-0.8,0,0.96
0.34027,0,-0.38823,-0.14656,1,1.962,-0.8,0,0.962
0.33935,0,-0.38755,-0.14604,1,1.964,-0.8,0,0.964
0.33842,6.9492e-34,-0.38687,-0.14552,1,1.966,-0.8,0,0.966
0.3375,0,-0.38619,-0.145,1,1.968,-0.8,0,0.968
0.33657,3.4549e-34,-0.38551,-0.14448,1,1.97,-0.8,0,0.97
0.33565,0,-0.38484,-0.14395,1,1.972,-0.8,0,0.972
0.33472,-1.1117e-19,-0.38416,-0.14343,1,1.974,-0.8,0,0.974
0.3338,1.1941e-18,-0.38348,-0.14291,1,1.976,-0.8,0,0.976
0.33287,2.5198e-18,-0.3828,-0.14239,1,1.978,-0.8,0,0.978
0.33195,3.8651e-18,-0.38212,-0.14187,1,1.98,-0.8,0,0.98
0.33102,5.2293e-18,-0.38144,-0.14135,1,1.982,-0.8,0,0.982
0.3301,6.6119e-18,-0.38077,-0.14082,1,1.984,-0.8,0,0.984
0.32917,8.012e-18,-0.38009,-0.1403,1,1.986,-0.8,0,0.986
0.32825,9.429e-18,-0.37941,-0.13978,1,1.988,-0.8,0,0.988
0.32732,-2.6853e-33,-0.37873,-0.13926,1,1.99,-0.8,0,0.99
0.3264,2.6775e-33,-0.37805,-0.13874,1,1.992,-0.8,0,0.992
0.32547,0,-0.37737,-0.13822,1,1.994,-0.8,0,0.994
0.32455,2.6617e-33,-0.3767,-0.13769,1,1.996,-0.8,0,0.996
0.32362,2.6539e-33,-0.37602,-0.13717,1,1.998,-0.8,0,0.998
0.3227,-2.646e-33,-0.37534,-0.13665,1,2,-0.8,0,1
