"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.3067,0,-0.78216,-0.39533,1,1.724,0,0,0.724
0.30616,0,-0.78052,-0.3939,1,1.726,0,0,0.726
0.30562,0,-0.77888,-0.39248,1,1.728,0,0,0.728
0.30508,0,-0.77723,-0.39105,1,1.73,0,0,0.73
0.30454,0,-0.77559,-0.38963,1,1.732,0,0,0.732
0.30401,0,-0.77395,-0.3882,1,1.734,0,0,0.734
0.30347,0,-0.77231,-0.38678,1,1.736,0,0,0.736
0.30293,0,-0.77066,-0.38535,1,1.738,0,0,0.738
0.30239,0,-0.76902,-0.38393,1,1.74,0,0,0.74
0.30185,0,-0.76738,-0.3825,1,1.742,0,0,0.742
0.30131,0,-0.76574,-0.38108,1,1.744,0,0,0.744
0.30077,0,-0.76409,-0.37965,1,1.746,0,0,0.746
0.30024,0,-0.76245,-0.37823,1,1.748,0,0,0.748
0.2997,0,-0.76081,-0.3768,1,1.75,0,0,0.75
0.29916,0,-0.75917,-0.37538,1,1.752,0,0,0.752
0.29862,0,-0.75752,-0.37395,1,1.754,0,0,0.754
0.29808,-9.3735e-07,-0.75591,-0.37258,1,1.756,0,0,0.756
0.29754,-9.5362e-07,-0.7544,-0.37137,1,1.758,0,0,0.758
0.29701,-9.6989e-07,-0.75288,-0.37015,1,1.76,0,0,0.76
0.29647,-9.8617e-07,-0.75137,-0.36894,1,1.762,0,0,0.762
0.29593,-1.0024e-06,-0.74986,-0.36772,1,1.764,0,0,0.764
0.29539,-1.0187e-06,-0.74834,-0.36651,1,1.766,0,0,0.766
0.29485,-1.035e-06,-0.74683,-0.36529,1,1.768,0,0,0.768
0.29431,-1.0513e-06,-0.74531,-0.36408,1,1.77,0,0,0.77
0.29378,-1.0675e-06,-0.7438,-0.36286,1,1.772,0,0,0.772
0.29324,-1.0838e-06,-0.74228,-0.36165,1,1.774,0,0,0.774
0.2927,-1.1001e-06,-0.74077,-0.36044,1,1.776,0,0,0.776
0.29216,-1.1164e-06,-0.73926,-0.35922,1,1.778,0,0,0.778
0.29162,-1.1326e-06,-0.73774,-0.35801,1,1.78,0,0,0.78
0.29108,-1.1489e-06,-0.73623,-0.35679,1,1.782,0,0,0.782
0.29055,-1.1652e-06,-0.73471,-0.35558,1,1.784,0,0,0.784
0.29001,-1.1814e-06,-0.7332,-0.35436,1,1.786,0,0,0.786
0.28947,-1.1977e-06,-0.73168,-0.35315,1,1.788,0,0,0.788
0.28893,-1.214e-06,-0.73017,-0.35193,1,1.79,0,0,0.79
0.28839,-1.2303e-06,-0.72865,-0.35072,1,1.792,0,0,0.792
0.28785,-1.2465e-06,-0.72714,-0.3495,1,1.794,0,0,0.794
0.28732,-1.2628e-06,-0.72563,-0.34829,1,1.796,0,0,0.796
0.28678,-1.2791e-06,-0.72411,-0.34707,1,1.798,0,0,0.798
0.28624,-1.2954e-06,-0.7226,-0.34586,1,1.8,0,0,0.8
0.2857,-1.3116e-06,-0.72108,-0.34464,1,1.802,0,0,0.802
0.28516,-1.3279e-06,-0.71957,-0.34343,1,1.804,0,0,0.804
0.28462,-1.3442e-06,-0.71805,-0.34221,1,1.806,0,0,0.806
0.28409,-1.3605e-06,-0.71654,-0.341,1,1.808,0,0,0.808
0.28355,0,-0.71502,-0.33978,1,1.81,0,0,0.81
0.28301,0,-0.71351,-0.33857,1,1.812,0,0,0.812
0.28247,0,-0.71199,-0.33735,1,1.814,0,0,0.814
0.28193,0,-0.71048,-0.33614,1,1.816,0,0,0.816
0.28139,0,-0.70896,-0.33492,1,1.818,0,0,0.818
0.28086,0,-0.70745,-0.33371,1,1.82,0,0,0.82
0.28032,0,-0.70594,-0.33249,1,1.822,0,0,0.822
0.27978,0,-0.70442,-0.33128,1,1.824,0,0,0.824
0.27924,0,-0.70291,-0.33006,1,1.826,0,0,0.826
0.2787,0,-0.70139,-0.32885,1,1.828,0,0,0.828
0.27816,0,-0.69988,-0.32763,1,1.83,0,0,0.83
0.27763,0,-0.69836,-0.32642,1,1.832,0,0,0.832
0.27709,0,-0.69685,-0.3252,1,1.834,0,0,0.834
0.27655,0,-0.69533,-0.32399,1,1.836,0,0,0.836
0.27601,0,-0.69382,-0.32277,1,1.838,0,0,0.838
0.27547,0,-0.69231,-0.32156,1,1.84,0,0,0.84
0.27493,0,-0.69079,-0.32034,1,1.842,0,0,0.842
0.2744,0,-0.68928,-0.31913,1,1.844,0,0,0.844
0.27386,-6.6851e-19,-0.68789,-0.31809,1,1.846,0,0,0.846
0.27332,-6.4178e-19,-0.68654,-0.3171,1,1.848,0,0,0.848
0.27279,-6.1443e-19,-0.68519,-0.31611,1,1.85,0,0,0.85
0.27225,-5.8646e-19,-0.68385,-0.31512,1,1.852,0,0,0.852
0.27171,-5.5786e-19,-0.6825,-0.31413,1,1.854,0,0,0.854
0.27118,-5.2863e-19,-0.68115,-0.31314,1,1.856,0,0,0.856
0.27064,-4.9878e-19,-0.6798,-0.31215,1,1.858,0,0,0.858
0.27011,-4.6829e-19,-0.67845,-0.31116,1,1.86,0,0,0.86
0.26957,-4.3721e-19,-0.6771,-0.31018,1,1.862,0,0,0.862
0.26904,-4.0547e-19,-0.67576,-0.30919,1,1.864,0,0,0.864
0.2685,-3.7311e-19,-0.67441,-0.3082,1,1.866,0,0,0.866
0.26797,-3.4014e-19,-0.67306,-0.30721,1,1.868,0,0,0.868
0.26743,-3.0652e-19,-0.67171,-0.30622,1,1.87,0,0,0.87
0.2669,-2.7231e-19,-0.67036,-0.30523,1,1.872,0,0,0.872
0.26636,-2.3747e-19,-0.66901,-0.30424,1,1.874,0,0,0.874
0.26582,-2.0202e-19,-0.66767,-0.30325,1,1.876,0,0,0.876
0.26529,-1.6592e-19,-0.66632,-0.30226,1,1.878,0,0,0.878
0.26475,-1.2921e-19,-0.66497,-0.30127,1,1.88,0,0,0.88
0.26422,-9.1869e-20,-0.66362,-0.30028,1,1.882,0,0,0.882
0.26368,-5.3931e-20,-0.66227,-0.29929,1,1.884,0,0,0.884
0.26315,-1.5374e-20,-0.66092,-0.2983,1,1.886,0,0,0.886
0.26261,2.3806e-20,-0.65958,-0.29731,1,1.888,0,0,0.888
0.26208,6.3605e-20,-0.65823,-0.29632,1,1.89,0,0,0.89
0.26154,1.04e-19,-0.65688,-0.29533,1,1.892,0,0,0.892
0.261,1.4503e-19,-0.65553,-0.29434,1,1.894,0,0,0.894
0.26047,1.8667e-19,-0.65418,-0.29335,1,1.896,0,0,0.896
0.25993,2.289e-19,-0.65283,-0.29236,1,1.898,0,0,0.898
0.2594,2.7176e-19,-0.65148,-0.29137,1,1.9,0,0,0.9
0.25886,3.1521e-19,-0.65014,-0.29038,1,1.902,0,0,0.902
0.25833,3.5927e-19,-0.64879,-0.28939,1,1.904,0,0,0.904
0.25779,4.0393e-19,-0.64744,-0.28841,1,1.906,0,0,0.906
0.25726,4.4921e-19,-0.64609,-0.28742,1,1.908,0,0,0.908
0.25672,4.9505e-19,-0.64474,-0.28643,1,1.91,0,0,0.91
0.25619,5.4153e-19,-0.64339,-0.28544,1,1.912,0,0,0.912
0.25565,5.8857e-19,-0.64205,-0.28445,1,1.914,0,0,0.914
0.25511,6.3622e-19,-0.6407,-0.28346,1,1.916,0,0,0.916
0.25458,6.8447e-19,-0.63935,-0.28247,1,1.918,0,0,0.918
0.25404,7.3329e-19,-0.638,-0.28148,1,1.92,0,0,0.92
0.25351,7.8271e-19,-0.63665,-0.28049,1,1.922,0,0,0.922
0.25297,8.3269e-19,-0.6353,-0.2795,1,1.924,0,0,0.924
0.25244,8.8328e-19,-0.63396,-0.27851,1,1.926,0,0,0.926
0.2519,9.3443e-19,-0.63261,-0.27752,1,1.928,0,0,0.928
0.25137,9.8618e-19,-0.63126,-0.27653,1,1.93,0,0,0.93
0.25083,1.0385e-18,-0.62991,-0.27554,1,1.932,0,0,0.932
0.2503,-6.5935e-19,-0.62862,-0.27462,1,1.934,0,0,0.934
0.24977,-6.3266e-19,-0.62744,-0.27382,1,1.936,0,0,0.936
0.24925,-6.0543e-19,-0.62625,-0.27301,1,1.938,0,0,0.938
0.24873,-5.7768e-19,-0.62506,-0.27221,1,1.94,0,0,0.94
0.2482,-5.4941e-19,-0.62387,-0.2714,1,1.942,0,0,0.942
0.24768,-5.2065e-19,-0.62269,-0.2706,1,1.944,0,0,0.944
0.24715,-4.9137e-19,-0.6215,-0.26979,1,1.946,0,0,0.946
0.24663,-4.6158e-19,-0.62031,-0.26899,1,1.948,0,0,0.948
0.2461,-4.3126e-19,-0.61913,-0.26819,1,1.95,0,0,0.95
0.24558,-4.0043e-19,-0.61794,-0.26738,1,1.952,0,0,0.952
0.24506,-3.6913e-19,-0.61675,-0.26658,1,1.954,0,0,0.954
0.24453,-3.3729e-19,-0.61557,-0.26577,1,1.956,0,0,0.956
0.24401,-3.0495e-19,-0.61438,-0.26497,1,1.958,0,0,0.958
0.24348,-2.7213e-19,-0.61319,-0.26416,1,1.96,0,0,0.96
0.24296,-2.388e-19,-0.61201,-0.26336,1,1.962,0,0,0.962
0.24243,-2.0497e-19,-0.61082,-0.26255,1,1.964,0,0,0.964
0.24191,-1.7063e-19,-0.60963,-0.26175,1,1.966,0,0,0.966
0.24138,-1.3582e-19,-0.60845,-0.26095,1,1.968,0,0,0.968
0.24086,-1.005e-19,-0.60726,-0.26014,1,1.97,0,0,0.97
0.24034,-6.4686e-20,-0.60607,-0.25934,1,1.972,0,0,0.972
0.23981,-2.8404e-20,-0.60489,-0.25853,1,1.974,0,0,0.974
0.23929,8.3658e-21,-0.6037,-0.25773,1,1.976,0,0,0.976
0.23876,4.5625e-20,-0.60251,-0.25692,1,1.978,0,0,0.978
0.23824,8.335e-20,-0.60133,-0.25612,1,1.98,0,0,0.98
0.23771,1.2157e-19,-0.60014,-0.25532,1,1.982,0,0,0.982
0.23719,1.6025e-19,-0.59895,-0.25451,1,1.984,0,0,0.984
0.23667,1.9942e-19,-0.59777,-0.25371,1,1.986,0,0,0.986
0.23614,2.3903e-19,-0.59658,-0.2529,1,1.988,0,0,0.988
0.23562,2.7915e-19,-0.59539,-0.2521,1,1.99,0,0,0.99
0.23509,3.197e-19,-0.59421,-0.25129,1,1.992,0,0,0.992
0.23457,3.6074e-19,-0.59302,-0.25049,1,1.994,0,0,0.994
0.23404,4.0222e-19,-0.59183,-0.24968,1,1.996,0,0,0.996
0.23352,4.4415e-19,-0.59065,-0.24888,1,1.998,0,0,0.998
0.23299,4.8653e-19,-0.58946,-0.24808,1,2,0,0,1
