"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.10013,0,-0.072713,-0.0084388,1,3.088,-2.5,0,1.088
0.09987,0,-0.072657,-0.0084191,1,3.092,-2.5,0,1.092
0.099608,0,-0.072601,-0.0083994,1,3.096,-2.5,0,1.096
0.099347,0,-0.072545,-0.0083798,1,3.1,-2.5,0,1.1
0.099085,0,-0.072489,-0.0083601,1,3.104,-2.5,0,1.104
0.098824,0,-0.072432,-0.0083404,1,3.108,-2.5,0,1.108
0.098515,0,-0.072359,-0.0083171,1,3.112,-2.5,0,1.112
0.098191,0,-0.07228,-0.0082926,1,3.116,-2.5,0,1.116
0.097868,0,-0.072202,-0.0082682,1,3.12,-2.5,0,1.12
0.097544,0,-0.072123,-0.0082437,1,3.124,-2.5,0,1.124
0.097221,0,-0.072044,-0.0082192,1,3.128,-2.5,0,1.128
0.096898,0,-0.071966,-0.0081948,1,3.132,-2.5,0,1.132
0.096574,0,-0.071887,-0.0081703,1,3.136,-2.5,0,1.136
0.096251,0,-0.071808,-0.0081459,1,3.14,-2.5,0,1.14
0.095927,0,-0.07173,-0.0081214,1,3.144,-2.5,0,1.144
0.095604,0,-0.071651,-0.008097,1,3.148,-2.5,0,1.148
0.09528,0,-0.071572,-0.0080725,1,3.152,-2.5,0,1.152
0.094957,0,-0.071494,-0.0080481,1,3.156,-2.5,0,1.156
0.094633,0,-0.071415,-0.0080236,1,3.16,-2.5,0,1.16
0.09431,0,-0.071336,-0.0079992,1,3.164,-2.5,0,1.164
0.093987,0,-0.071258,-0.0079747,1,3.168,-2.5,0,1.168
0.093663,0,-0.071179,-0.0079502,1,3.172,-2.5,0,1.172
0.09334,0,-0.071101,-0.0079258,1,3.176,-2.5,0,1.176
0.093011,0,-0.071014,-0.0079004,1,3.18,-2.5,0,1.18
0.092677,0,-0.070917,-0.0078737,1,3.184,-2.5,0,1.184
0.092342,0,-0.070821,-0.0078469,1,3.188,-2.5,0,1.188
0.092008,0,-0.070724,-0.0078202,1,3.192,-2.5,0,1.192
0.091682,0,-0.070653,-0.0077983,1,3.196,-2.5,0,1.196
0.091342,0,-0.070584,-0.0077765,1,3.2,-2.5,0,1.2
0.090985,0,-0.070506,-0.0077533,1,3.204,-2.5,0,1.204
0.090627,0,-0.070429,-0.0077302,1,3.208,-2.5,0,1.208
0.09027,0,-0.070352,-0.007707,1,3.212,-2.5,0,1.212
0.089913,0,-0.070274,-0.0076839,1,3.216,-2.5,0,1.216
0.089556,0,-0.070197,-0.0076607,1,3.22,-2.5,0,1.22
0.089199,0,-0.070119,-0.0076376,1,3.224,-2.5,0,1.224
0.088842,0,-0.070042,-0.0076144,1,3.228,-2.5,0,1.228
0.088485,0,-0.069964,-0.0075913,1,3.232,-2.5,0,1.232
0.088128,0,-0.069887,-0.0075681,1,3.236,-2.5,0,1.236
0.08777,0,-0.069809,-0.007545,1,3.24,-2.5,0,1.24
0.087413,0,-0.069732,-0.0075218,1,3.244,-2.5,0,1.244
0.087056,0,-0.069655,-0.0074987,1,3.248,-2.5,0,1.248
0.086699,0,-0.069577,-0.0074755,1,3.252,-2.5,0,1.252
0.086342,0,-0.0695,-0.0074524,1,3.256,-2.5,0,1.256
0.085985,0,-0.069422,-0.0074292,1,3.26,-2.5,0,1.26
0.085628,0,-0.069345,-0.0074061,1,3.264,-2.5,0,1.264
0.085271,0,-0.069267,-0.0073829,1,3.268,-2.5,0,1.268
0.084913,0,-0.06919,-0.0073598,1,3.272,-2.5,0,1.272
0.084556,0,-0.069112,-0.0073366,1,3.276,-2.5,0,1.276
0.084199,0,-0.069035,-0.0073135,1,3.28,-2.5,0,1.28
0.083842,0,-0.068957,-0.0072903,1,3.284,-2.5,0,1.284
0.083478,-3.1798e-36,-0.068884,-0.0072676,1,3.288,-2.5,0,1.288
0.083094,-6.3358e-36,-0.068822,-0.0072463,1,3.292,-2.5,0,1.292
0.082711,6.3119e-36,-0.06876,-0.007225,1,3.296,-2.5,0,1.296
0.082327,6.2881e-36,-0.068698,-0.0072036,1,3.3,-2.5,0,1.3
0.081943,6.2643e-36,-0.068637,-0.0071823,1,3.304,-2.5,0,1.304
0.081559,6.2404e-36,-0.068575,-0.007161,1,3.308,-2.5,0,1.308
0.081175,6.2166e-36,-0.068513,-0.0071396,1,3.312,-2.5,0,1.312
0.080791,0,-0.068451,-0.0071183,1,3.316,-2.5,0,1.316
0.080407,6.1689e-36,-0.068389,-0.007097,1,3.32,-2.5,0,1.32
0.080024,-5.3201e-20,-0.068327,-0.0070757,1,3.324,-2.5,0,1.324
0.07964,-5.4757e-20,-0.068266,-0.0070543,1,3.328,-2.5,0,1.328
0.079256,-5.6107e-20,-0.068204,-0.007033,1,3.332,-2.5,0,1.332
0.078872,-5.726e-20,-0.068142,-0.0070117,1,3.336,-2.5,0,1.336
0.078488,-5.8225e-20,-0.06808,-0.0069903,1,3.34,-2.5,0,1.34
0.078104,-5.9012e-20,-0.068018,-0.006969,1,3.344,-2.5,0,1.344
0.077721,-5.9629e-20,-0.067956,-0.0069477,1,3.348,-2.5,0,1.348
0.077337,-6.0086e-20,-0.067894,-0.0069264,1,3.352,-2.5,0,1.352
0.076953,-6.0393e-20,-0.067833,-0.006905,1,3.356,-2.5,0,1.356
0.076569,-6.0557e-20,-0.067771,-0.0068837,1,3.36,-2.5,0,1.36
0.076185,-6.0588e-20,-0.067709,-0.0068624,1,3.364,-2.5,0,1.364
0.075801,-6.0494e-20,-0.067647,-0.0068411,1,3.368,-2.5,0,1.368
0.075417,-6.0285e-20,-0.067585,-0.0068197,1,3.372,-2.5,0,1.372
0.075034,-5.9968e-20,-0.067523,-0.0067984,1,3.376,-2.5,0,1.376
0.074626,0,-0.067493,-0.0067815,1,3.38,-2.5,0,1.38
0.074218,0,-0.067463,-0.0067646,1,3.384,-2.5,0,1.384
0.073811,0,-0.067433,-0.0067478,1,3.388,-2.5,0,1.388
0.073403,-5.3537e-20,-0.067403,-0.006731,1,3.392,-2.5,0,1.392
0.072995,-5.2866e-20,-0.067373,-0.0067141,1,3.396,-2.5,0,1.396
0.072587,-5.1682e-20,-0.067343,-0.0066973,1,3.4,-2.5,0,1.4
0.07218,-4.9992e-20,-0.067313,-0.0066804,1,3.404,-2.5,0,1.404
0.071772,-4.7795e-20,-0.067283,-0.0066636,1,3.408,-2.5,0,1.408
0.071364,-4.5097e-20,-0.067253,-0.0066467,1,3.412,-2.5,0,1.412
0.070956,-4.1901e-20,-0.067223,-0.0066299,1,3.416,-2.5,0,1.416
0.070548,-3.8211e-20,-0.067193,-0.0066131,1,3.42,-2.5,0,1.42
0.070141,-3.403e-20,-0.067163,-0.0065962,1,3.424,-2.5,0,1.424
0.069733,-2.9362e-20,-0.067133,-0.0065794,1,3.428,-2.5,0,1.428
0.069325,-2.4212e-20,-0.067103,-0.0065625,1,3.432,-2.5,0,1.432
0.068917,-1.8582e-20,-0.067073,-0.0065457,1,3.436,-2.5,0,1.436
0.06851,-1.2479e-20,-0.067043,-0.0065288,1,3.44,-2.5,0,1.44
0.068102,-5.9051e-21,-0.067013,-0.006512,1,3.444,-2.5,0,1.444
0.067694,1.1339e-21,-0.066983,-0.0064951,1,3.448,-2.5,0,1.448
0.067286,8.6333e-21,-0.066953,-0.0064783,1,3.452,-2.5,0,1.452
0.066878,1.659e-20,-0.066923,-0.0064615,1,3.456,-2.5,0,1.456
0.066471,2.4997e-20,-0.066893,-0.0064446,1,3.46,-2.5,0,1.46
0.066063,3.3852e-20,-0.066863,-0.0064278,1,3.464,-2.5,0,1.464
0.065639,-3.1178e-20,-0.066832,-0.0064108,1,3.468,-2.5,0,1.468
0.065208,-3.1029e-20,-0.0668,-0.0063937,1,3.472,-2.5,0,1.472
0.064777,-3.0722e-20,-0.066768,-0.0063766,1,3.476,-2.5,0,1.476
0.064346,-3.0258e-20,-0.066736,-0.0063596,1,3.48,-2.5,0,1.48
0.063916,-2.9637e-20,-0.066704,-0.0063425,1,3.484,-2.5,0,1.484
0.063485,-2.886e-20,-0.066672,-0.0063254,1,3.488,-2.5,0,1.488
0.063054,-2.7927e-20,-0.06664,-0.0063084,1,3.492,-2.5,0,1.492
0.062623,-2.6839e-20,-0.066608,-0.0062913,1,3.496,-2.5,0,1.496
0.062193,-2.5595e-20,-0.066576,-0.0062742,1,3.5,-2.5,0,1.5
0.061762,-2.4198e-20,-0.066544,-0.0062572,1,3.504,-2.5,0,1.504
0.061331,-2.2647e-20,-0.066512,-0.0062401,1,3.508,-2.5,0,1.508
0.0609,-2.0943e-20,-0.06648,-0.0062231,1,3.512,-2.5,0,1.512
0.06047,-1.9089e-20,-0.066448,-0.006206,1,3.516,-2.5,0,1.516
0.060039,-1.7084e-20,-0.066416,-0.0061889,1,3.52,-2.5,0,1.52
0.059608,-1.493e-20,-0.066384,-0.0061719,1,3.524,-2.5,0,1.524
0.059177,-1.2627e-20,-0.066352,-0.0061548,1,3.528,-2.5,0,1.528
0.058747,-1.0177e-20,-0.06632,-0.0061377,1,3.532,-2.5,0,1.532
0.058316,-7.582e-21,-0.066288,-0.0061207,1,3.536,-2.5,0,1.536
0.057885,-4.8429e-21,-0.066256,-0.0061036,1,3.54,-2.5,0,1.54
0.057455,-1.96e-21,-0.066224,-0.0060865,1,3.544,-2.5,0,1.544
0.057024,1.0636e-21,-0.066192,-0.0060695,1,3.548,-2.5,0,1.548
0.056593,4.2271e-21,-0.06616,-0.0060524,1,3.552,-2.5,0,1.552
0.056162,-1.7929e-20,-0.066096,-0.0060305,1,3.556,-2.5,0,1.556
0.055729,-1.7489e-20,-0.065992,-0.0060024,1,3.56,-2.5,0,1.56
0.055297,-1.6992e-20,-0.065887,-0.0059743,1,3.564,-2.5,0,1.564
0.054864,-1.6436e-20,-0.065783,-0.0059462,1,3.568,-2.5,0,1.568
0.054432,-1.5823e-20,-0.065679,-0.0059181,1,3.572,-2.5,0,1.572
0.054,-1.515e-20,-0.065574,-0.00589,1,3.576,-2.5,0,1.576
0.053567,-1.4421e-20,-0.06547,-0.005862,1,3.58,-2.5,0,1.58
0.053135,-1.3634e-20,-0.065366,-0.0058339,1,3.584,-2.5,0,1.584
0.052703,-1.279e-20,-0.065261,-0.0058058,1,3.588,-2.5,0,1.588
0.05227,-1.1888e-20,-0.065157,-0.0057777,1,3.592,-2.5,0,1.592
0.051838,-1.0931e-20,-0.065052,-0.0057496,1,3.596,-2.5,0,1.596
0.051405,-9.9161e-21,-0.064948,-0.0057215,1,3.6,-2.5,0,1.6
0.050973,-8.8464e-21,-0.064844,-0.0056934,1,3.604,-2.5,0,1.604
0.050541,-7.7226e-21,-0.064739,-0.0056653,1,3.608,-2.5,0,1.608
0.050108,-6.542e-21,-0.064635,-0.0056372,1,3.612,-2.5,0,1.612
0.049676,-5.3089e-21,-0.064531,-0.0056092,1,3.616,-2.5,0,1.616
0.049244,-4.0226e-21,-0.064426,-0.0055811,1,3.62,-2.5,0,1.62
0.048811,-2.6827e-21,-0.064322,-0.005553,1,3.624,-2.5,0,1.624
0.048379,-1.2918e-21,-0.064218,-0.0055249,1,3.628,-2.5,0,1.628
0.047946,1.5033e-22,-0.064113,-0.0054968,1,3.632,-2.5,0,1.632
0.047514,1.6431e-21,-0.064009,-0.0054687,1,3.636,-2.5,0,1.636
0.047082,9.2248e-37,-0.063904,-0.0054406,1,3.64,-2.5,0,1.64
0.046651,-9.141e-37,-0.06382,-0.0054155,1,3.644,-2.5,0,1.644
0.046226,9.0679e-37,-0.063836,-0.005406,1,3.648,-2.5,0,1.648
0.045802,0,-0.063853,-0.0053964,1,3.652,-2.5,0,1.652
0.045378,0,-0.06387,-0.0053868,1,3.656,-2.5,0,1.656
0.044954,0,-0.063887,-0.0053772,1,3.66,-2.5,0,1.66
0.044529,-6.3017e-21,-0.063904,-0.0053677,1,3.664,-2.5,0,1.664
0.044105,-6.5874e-21,-0.063921,-0.0053581,1,3.668,-2.5,0,1.668
0.043681,-6.8694e-21,-0.063937,-0.0053485,1,3.672,-2.5,0,1.672
0.043257,-7.1461e-21,-0.063954,-0.0053389,1,3.676,-2.5,0,1.676
0.042832,-7.4207e-21,-0.063971,-0.0053293,1,3.68,-2.5,0,1.68
0.042408,-7.6883e-21,-0.063988,-0.0053198,1,3.684,-2.5,0,1.684
0.041984,-7.9519e-21,-0.064004,-0.0053102,1,3.688,-2.5,0,1.688
0.04156,-8.2098e-21,-0.064021,-0.0053006,1,3.692,-2.5,0,1.692
0.041136,-8.4623e-21,-0.064038,-0.005291,1,3.696,-2.5,0,1.696
0.040711,-8.7097e-21,-0.064055,-0.0052815,1,3.7,-2.5,0,1.7
0.040287,-8.9504e-21,-0.064072,-0.0052719,1,3.704,-2.5,0,1.704
0.039863,-9.1853e-21,-0.064088,-0.0052623,1,3.708,-2.5,0,1.708
0.039439,1.5797e-36,-0.064105,-0.0052527,1,3.712,-2.5,0,1.712
0.039014,-1.5651e-36,-0.064122,-0.0052431,1,3.716,-2.5,0,1.716
0.03859,1.5505e-36,-0.064139,-0.0052336,1,3.72,-2.5,0,1.72
0.038166,-1.5359e-36,-0.064156,-0.005224,1,3.724,-2.5,0,1.724
0.037742,-3.0425e-36,-0.064172,-0.0052144,1,3.728,-2.5,0,1.728
0.037317,1.5067e-36,-0.064189,-0.0052048,1,3.732,-2.5,0,1.732
0.036818,-1.4982e-36,-0.064587,-0.0052574,1,3.736,-2.5,0,1.736
0.036308,-1.4905e-36,-0.065039,-0.0053187,1,3.74,-2.5,0,1.74
0.035798,-1.4829e-36,-0.06549,-0.00538,1,3.744,-2.5,0,1.744
0.035288,1.4752e-36,-0.065941,-0.0054412,1,3.748,-2.5,0,1.748
0.034778,1.4676e-36,-0.066392,-0.0055025,1,3.752,-2.5,0,1.752
0.034268,0,-0.066844,-0.0055638,1,3.756,-2.5,0,1.756
0.033757,-7.106e-21,-0.067295,-0.005625,1,3.76,-2.5,0,1.76
0.033247,-6.9151e-21,-0.067746,-0.0056863,1,3.764,-2.5,0,1.764
0.032737,-6.7203e-21,-0.068198,-0.0057476,1,3.768,-2.5,0,1.768
0.032227,-6.5197e-21,-0.068649,-0.0058088,1,3.772,-2.5,0,1.772
0.031717,-6.3135e-21,-0.0691,-0.0058701,1,3.776,-2.5,0,1.776
0.031207,-6.1027e-21,-0.069551,-0.0059313,1,3.78,-2.5,0,1.78
0.030697,-5.8866e-21,-0.070003,-0.0059926,1,3.784,-2.5,0,1.784
0.030187,-5.6658e-21,-0.070454,-0.0060538,1,3.788,-2.5,0,1.788
0.029677,-5.4406e-21,-0.070905,-0.0061151,1,3.792,-2.5,0,1.792
0.029167,1.3834e-36,-0.071356,-0.0061764,1,3.796,-2.5,0,1.796
0.028657,2.0636e-36,-0.071807,-0.0062376,1,3.8,-2.5,0,1.8
0.028147,1.3681e-36,-0.072259,-0.0062989,1,3.804,-2.5,0,1.804
0.027637,-6.8023e-37,-0.07271,-0.0063601,1,3.808,-2.5,0,1.808
0.027127,-6.7641e-37,-0.073161,-0.0064214,1,3.812,-2.5,0,1.812
0.026617,6.7258e-37,-0.073612,-0.0064826,1,3.816,-2.5,0,1.816
0.026107,0,-0.074064,-0.0065439,1,3.82,-2.5,0,1.82
0.025513,0,-0.074118,-0.0065663,1,3.824,-2.5,0,1.824
0.02486,0,-0.073897,-0.0065618,1,3.828,-2.5,0,1.828
0.024208,0,-0.073676,-0.0065574,1,3.832,-2.5,0,1.832
0.023555,0,-0.073455,-0.0065529,1,3.836,-2.5,0,1.836
0.022903,0,-0.073234,-0.0065484,1,3.84,-2.5,0,1.84
0.02225,-3.1226e-37,-0.073013,-0.0065439,1,3.844,-2.5,0,1.844
0.021598,3.0844e-37,-0.072793,-0.0065394,1,3.848,-2.5,0,1.848
0.020946,-2.6172e-21,-0.072572,-0.0065349,1,3.852,-2.5,0,1.852
0.020293,-2.8529e-21,-0.072351,-0.0065304,1,3.856,-2.5,0,1.856
0.019641,-3.0834e-21,-0.07213,-0.006526,1,3.86,-2.5,0,1.86
0.018988,-3.3085e-21,-0.071909,-0.0065215,1,3.864,-2.5,0,1.864
0.018336,-3.5281e-21,-0.071688,-0.006517,1,3.868,-2.5,0,1.868
0.017683,-3.7424e-21,-0.071467,-0.0065125,1,3.872,-2.5,0,1.872
0.017031,-3.951e-21,-0.071246,-0.006508,1,3.876,-2.5,0,1.876
0.016379,-4.154e-21,-0.071026,-0.0065035,1,3.88,-2.5,0,1.88
0.015726,0,-0.070805,-0.0064991,1,3.884,-2.5,0,1.884
0.015074,0,-0.070584,-0.0064946,1,3.888,-2.5,0,1.888
0.014421,-5.329e-37,-0.070363,-0.0064901,1,3.892,-2.5,0,1.892
0.013769,1.0505e-36,-0.070142,-0.0064856,1,3.896,-2.5,0,1.896
0.013116,1.0353e-36,-0.069921,-0.0064811,1,3.9,-2.5,0,1.9
0.012464,-1.02e-36,-0.069701,-0.0064766,1,3.904,-2.5,0,1.904
0.011812,0,-0.06948,-0.0064722,1,3.908,-2.5,0,1.908
0.011225,4.9037e-37,-0.068778,-0.0064174,1,3.912,-2.5,0,1.912
0.010793,4.6809e-37,-0.066942,-0.0062442,1,3.916,-2.5,0,1.916
0.010362,-4.4582e-37,-0.065106,-0.006071,1,3.92,-2.5,0,1.92
0.0099303,0,-0.06327,-0.0058979,1,3.924,-2.5,0,1.924
0.0094988,4.0128e-37,-0.061434,-0.0057247,1,3.928,-2.5,0,1.928
0.0090672,-3.79e-37,-0.059598,-0.0055515,1,3.932,-2.5,0,1.932
0.0086356,1.7836e-37,-0.057762,-0.0053783,1,3.936,-2.5,0,1.936
0.008204,-3.3446e-37,-0.055926,-0.0052051,1,3.94,-2.5,0,1.94
0.0077725,-1.2056e-21,-0.05409,-0.005032,1,3.944,-2.5,0,1.944
0.0073409,-1.0434e-21,-0.052254,-0.0048588,1,3.948,-2.5,0,1.948
0.0069093,-8.9178e-22,-0.050418,-0.0046856,1,3.952,-2.5,0,1.952
0.0064778,-7.5107e-22,-0.048582,-0.0045124,1,3.956,-2.5,0,1.956
0.0060462,-6.2193e-22,-0.046746,-0.0043392,1,3.96,-2.5,0,1.96
0.0056146,-5.0398e-22,-0.04491,-0.0041661,1,3.964,-2.5,0,1.964
0.005183,-4.4636e-38,-0.043074,-0.0039929,1,3.968,-2.5,0,1.968
0.0047515,0,-0.041239,-0.0038197,1,3.972,-2.5,0,1.972
0.0043199,-3.3499e-38,-0.039403,-0.0036465,1,3.976,-2.5,0,1.976
0.0038883,2.7931e-38,-0.037567,-0.0034734,1,3.98,-2.5,0,1.98
0.0034568,1.1181e-38,-0.035731,-0.0033002,1,3.984,-2.5,0,1.984
0.0030252,8.3971e-39,-0.033895,-0.003127,1,3.988,-2.5,0,1.988
0.0025936,2.8065e-39,-0.032059,-0.0029538,1,3.992,-2.5,0,1.992
0.002162,0,-0.030223,-0.0027806,1,3.996,-2.5,0,1.996
3.3485e-06,-7.1568e-07,-5.4755e-05,0,1,4,-2.5,0,2
